longitude,latitude,direction
-17.53360488680597,65.35411626947419,165.67748512312116
-17.535333119812453,65.37204342423628,161.45694799884518
-17.53706395903966,65.38997051213086,157.67353538421358
-17.538797410159997,65.40789753312883,154.1893789294934
-17.540533478862407,65.42582448720104,150.92483192763558
-17.542272170852403,65.44375137431813,147.83205198190188
-17.544013491852162,65.46167819445058,144.8813757325857
-17.545757447600568,65.47960494756882,142.05395293893585
-17.547504043853262,65.49753163364306,139.33758762846273
-17.549253286382733,65.51545825264338,136.72429154830948
-17.551005180978354,65.53338480453984,134.20878433180792
-17.55275973344645,65.55131128930218,131.787533982428
-17.554516949610374,65.5692377069001,129.45811661145507
-17.413601332403264,64.51215318454558,-129.14355987498124
-17.41518592496636,64.5300840041521,-128.3651706595571
-17.416772835009603,64.54801475883879,-127.42316228351706
-17.418362067408687,64.5659454485839,-126.56241192580892
-17.419953627053054,64.58387607336562,-125.8814067434814
-17.421547518845927,64.60180663316196,-123.77364472637144
-17.423143747704373,64.61973712795087,-119.23535348901896
-17.424742318559343,64.6376675577102,-115.36168630532588
-17.42634323635572,64.65559792241763,-114.07528576480864
-17.427946506052383,64.6735282220508,-114.1207658604392
-17.429552132622234,64.6914584565872,-114.42770063099822
-17.431160121052272,64.70938862600421,-114.8334362222072
-17.43277047634361,64.72731873027914,-115.44221569529364
-17.434383203511565,64.7452487693891,-116.36028450557896
-17.435998307585677,64.7631787433112,-117.64194130466016
-17.43761579360978,64.78110865202234,-119.29341486769496
-17.439235666642027,64.79903849549937,-121.2874893607211
-17.44085793175497,64.816968273719,-123.57394833136654
-17.442482594035596,64.83489798665782,-126.08208639119432
-17.444109658585383,64.85282763429234,-128.71266619146
-17.445739130520334,64.87075721659889,-131.3116001978274
-17.44737101497107,64.88868673355375,-133.60240030685625
-17.449005317082833,64.90661618513306,-134.9968715809676
-17.450642042015566,64.92454557131282,-133.93873051376858
-17.45228119494397,64.94247489206899,-125.317583769768
-17.45392278105754,64.9604041473773,-102.75499247506464
-17.45556680556062,64.97833333721341,-89.26357494659521
-17.45721327367247,64.99626246155293,-86.22865280661429
-17.458862190627304,65.01419152037126,-86.51937545059863
-17.460513561674354,65.03212051364369,-87.96038271292545
-17.46216739207792,65.05004944134544,-89.85066281340106
-17.463823687117422,65.0679783034516,-91.93236240048697
-17.46548245208745,65.08590709993706,-94.11569730151096
-17.46714369229784,65.10383583077672,-96.38871407511552
-17.46880741307369,65.12176449594526,-98.78301430019732
-17.47047361975546,65.13969309541723,-101.36080732550448
-17.472142317698996,65.15762162916714,-104.21303815412514
-17.47381351227559,65.1755500971693,-107.46673731202388
-17.47548720887205,65.19347849939795,-111.30428859438936
-17.47716341289074,65.21140683582715,-116.00079941889275
-17.478842129749644,65.2293351064309,-121.98370494922622
-17.48052336488242,65.24726331118299,-129.8782386744206
-17.48220712373846,65.2651914500572,-140.30526506178774
-17.48389341178294,65.28311952302707,-152.91256383435845
-17.48558223449688,65.30104753006601,-165.51475387452464
-17.487273597377218,65.3189754711475,-176.02357974386595
-17.48896750593683,65.33690334624461,175.80814429663317
-17.490663965704627,65.35483115533046,169.3540910998572
-17.492362982225586,65.372758898378,164.0227732288814
-17.494064561060828,65.39068657536004,159.42637720757497
-17.495768707787665,65.40861418624925,155.32967910305763
-17.497475427999646,65.42654173101822,151.59016663850625
-17.49918472730666,65.44446920963935,148.11959866626665
-17.500896611334937,65.46239662208491,144.86184315266706
-17.502611085727168,65.48032396832713,141.7802615346325
-17.504328156142506,65.49825124833795,138.85040483147546
-17.50604782825667,65.51617846208929,136.05566183795543
-17.507770107761992,65.53410560955294,133.38457345033066
-17.509495000367465,65.55203269070047,130.82910935016903
-17.511222511798824,65.56995970550344,128.3835180682217
-17.3719834379507,64.51282954171009,-122.8172825159302
-17.37354077035317,64.53076090439001,-121.79087631815244
-17.375100380491986,64.54869220286268,-120.8804105322562
-17.3766622731596,64.5666234371079,-120.70465484229445
-17.378226453161957,64.58455460710535,-121.98813501374912
-17.379792925318572,64.60248571283458,-123.27261399476056
-17.381361694462555,64.62041675427506,-122.22664710777492
-17.382932765440675,64.63834773140614,-119.75369729379231
-17.384506143113384,64.65627864420703,-117.15133002316968
-17.386081832354904,64.67420949265697,-115.45787878604516
-17.387659838053235,64.69214027673493,-115.13543854292077
-17.38924016511023,64.71007099641984,-115.44056084564508
-17.390822818441638,64.72800165169058,-115.93463347116504
-17.392407802977143,64.74593224252583,-116.63915567147856
-17.39399512366043,64.7638627689042,-117.66448324984869
-17.395584785449216,64.7817932308042,-119.07099054973897
-17.397176793315328,64.79972362820423,-120.8507496866432
-17.39877115224471,64.81765396108257,-122.94476063573332
-17.400367867237517,64.83558422941739,-125.25928803003552
