,1event,stat,slat,slon,5cuspid,year,doy_det,evla,evlo,10dist(ev-stat),depthkm,mag,baz,spol,wbeg,wend,20SNR,tlag,Dtlag,fast,Dfast,25anginc,anginc_corr,type_ini,timestamp,comment,30nyquist,gradeABCNR,filt_lo,filt_HI,spol-fast,35bandang,pickgrade,lambdamax,ndf,lambda2_min,40ttime,maxfreq,Elev,anginc_epi,takeoff_ang_epi,path_length_source_to_station_km,traveltime_source_to_station_s,v_avg_source_to_station_kms,SWA_source_to_station,max_ray_depth_km
33180,20140820011927420.LOKT.2-6.fb1,LOKT,65.1362,-16.9151,2014-08-20 01:19:27.420,2014,232.055,65.0194,-16.6511,18.0007,2.0,-12345,-12345,178.052,14.3,15.5532,3.89565,0.205,0.00625,-61.0,7.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,59.052,0.0588052,1,5.30283546,27,7035.32,-1408497985.0,2.32747,0.63,35.00578592184264,51.99513131870733,19.8576208687716,6.427981692642706,3.089246643545997,3.188370946582353,4.357230694134202
33181,20130725002435860.LOKT.0.5-5.fb1,LOKT,65.1362,-16.9151,2013-07-25 00:24:35.860,2013,206.017,65.082,-16.8,8.10905,2.1,-12345,-12345,141.114,13.9,15.466483,4.93252,0.18,0.005,24.0,5.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,0.5,5,62.886,0.0588052,1,9.91316128,32,396230.3,-1374711985.0,2.6331,0.63,43.95246247977708,74.51839187076136,8.863481891904051,3.41490755486975,2.5955261597827115,5.267350424502126,2.4496262734704866
33182,20130718123013480.LOKT.4-10.fb1,LOKT,65.1362,-16.9151,2013-07-18 12:30:13.480,2013,199.521,64.9593,-16.5536,26.059,6.6,-12345,-12345,165.503,13.9,15.43644,3.38752,0.10125,0.005625,17.0,7.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,31.497,0.0588052,1,2.94630075,46,162.7725,-1374150985.0,5.46875,0.63,32.88188430673853,93.87218547241643,27.7563107373739,8.214565883567529,3.378913886721368,1.2325198458455588,6.6
33183,20120817140613320.LOKT.3-8.fb1,LOKT,65.1362,-16.9151,2012-08-17 14:06:13.320,2012,230.588,65.0677,-16.8191,8.87958,2.7,-12345,-12345,118.896,14.5,15.331264,4.49883,0.15,0.002812,53.0,4.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,65.896,0.0588052,1,9.00652122,32,1765.172,-1345211985.0,4.59735,0.63,36.84548706667627,61.98901371437654,10.214063732517031,3.617412921935984,2.8235824753593857,4.144828907028852,3.500399463233763
33184,20140908090806740.LOKT.4-10.fb1,LOKT,65.1362,-16.9151,2014-09-08 09:08:06.740,2014,251.381,65.0848,-16.4938,20.6053,3.2,-12345,-12345,100.716,14.099999,15.371892,3.34688,0.15,0.001875,-33.0,9.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,46.284,0.0588052,1,4.25257587,30,691.1545,-1410166985.0,8.75,0.63,33.66660938595756,60.62365764520599,22.41022560181358,6.91966462095694,3.2386288685064053,2.167480518514253,5.024584625645114
33185,20150726011715480.LOKT.2-6.fb1,LOKT,65.1362,-16.9151,2015-07-26 01:17:15.480,2015,207.054,65.0274,-16.7147,15.3631,4.9,-12345,-12345,35.676,14.5,15.595578,4.88623,0.27,0.01375,-9.0,6.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,44.676,0.0588052,1,4.3043561,16,359.9263,-1437872985.0,2.8125,0.63,33.611264940255545,83.09967848067058,16.94592852188206,5.329481417478419,3.179658055717516,5.062912421653465,5.068208503707704
33186,20130714020317260.LOKT.4-10.fb1,LOKT,65.1362,-16.9151,2013-07-14 02:03:17.260,2013,195.085,65.1386,-16.4979,19.5837,4.0,-12345,-12345,56.617,14.5,15.293408,3.31342,0.01875,0.001875,34.0,4.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,22.617,0.0588052,1,15.1634703,23,144.7379,-1373766985.0,9.47165,0.63,33.58870853899886,70.8490833721473,21.249096751024545,6.54511263191168,3.246559371250753,0.2864727100245545,5.0860867997563926
33187,20140828210110480.LOKT.3-8.fb1,LOKT,65.1362,-16.9151,2014-08-28 21:01:10.480,2014,240.876,65.0481,-16.5683,19.0378,2.4,-12345,-12345,116.992,13.9,15.653446,3.06891,0.165,0.004687,-6.0,9.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,57.008,0.0588052,1,4.0346384,33,7023.15,-1409259985.0,4.65495,0.63,34.429012765616115,54.13589132954323,20.8928276693943,6.634427422407445,3.149153097798587,2.4866425240361423,4.62511357492981
33188,20140907102111120.LOKT.2-6.fb1,LOKT,65.1362,-16.9151,2014-09-07 10:21:11.120,2014,250.431,65.0418,-16.5683,19.4098,2.0,-12345,-12345,82.329,13.9,15.425028,5.13577,0.06,0.004687,14.0,5.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,68.329,0.0588052,1,11.8274536,36,5529.785,-1410084985.0,4.19695,0.63,34.48203451918224,51.04510093473201,21.387585136737748,6.825576370888795,3.133447488472356,0.8790296628461647,4.598619664102158
33189,20140907033614240.LOKT.2-6.fb1,LOKT,65.1362,-16.9151,2014-09-07 03:36:14.240,2014,250.15,65.0346,-16.5662,19.9387,1.5,-12345,-12345,110.878,14.7,15.400582,3.11255,0.16125,0.002812,-24.0,5.25,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,45.122,0.0588052,1,8.18445587,23,2068.129,-1410060985.0,5.01052,0.63,34.47477999848425,39.95833034522941,22.12342640509024,7.114979752490004,3.109415230218721,2.266054228302039,4.60224351660246
33190,20150201012826460.LOKT.1-8.fb1,LOKT,65.1362,-16.9151,2015-02-01 01:28:26.460,2015,32.0613,65.0695,-16.8148,8.81214,2.0,-12345,-12345,107.817,14.099999,15.556674,3.46824,0.165,0.005625,38.0,4.75,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,1.0,8,69.817,0.0588052,1,5.53473997,45,284064.8,-1422753985.0,5.28409,0.63,43.660129874969286,71.49230034459367,9.59608892498161,3.664660541238039,2.618547834648757,4.500183852461959,2.5012555173613924
33191,20140829064518720.LOKT.2-6.fb1,LOKT,65.1362,-16.9151,2014-08-29 06:45:18.720,2014,241.281,65.0436,-16.5704,19.2174,2.7,-12345,-12345,118.736,14.5,15.700806,3.90298,0.165,0.00375,-3.0,5.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,58.264,0.0588052,1,8.00603008,24,7095.819,-1409294985.0,4.29688,0.63,34.2040652272225,55.85527916829793,21.036470491347107,6.626467017681832,3.174613324900604,2.4896288138435807,4.738619158662992
