,1event,stat,slat,slon,5cuspid,year,doy_det,evla,evlo,10dist(ev-stat),depthkm,mag,baz,spol,wbeg,wend,20SNR,tlag,Dtlag,fast,Dfast,25anginc,anginc_corr,type_ini,timestamp,comment,30nyquist,gradeABCNR,filt_lo,filt_HI,spol-fast,35bandang,pickgrade,lambdamax,ndf,lambda2_min,40ttime,maxfreq,Elev,anginc_epi,takeoff_ang_epi,path_length_source_to_station_km,traveltime_source_to_station_s,v_avg_source_to_station_kms,SWA_source_to_station,max_ray_depth_km
32566,20150621154205720.GODA.4-10.fb1,GODA,65.037,-16.8598,2015-06-21 15:42:05.720,2015,172.654,64.9996,-16.7422,6.94305,3.8,-12345,-12345,83.905,14.7,15.517305,3.21011,0.0575,0.004375,-38.0,9.75,0.0,anginc_corr,ass_5_16,Apr,comment,25,ACl,4.0,10,58.095,0.0588052,1,5.16176367,27,52.52912,-1434900985.0,5.91346,1.266,36.05825999111211,95.33825699080955,8.214821992219084,2.954488111399155,2.7804552539995826,1.9460073657157293,3.8
32567,20150730163804860.GODA.4-10.fb1,GODA,65.037,-16.8598,2015-07-30 16:38:04.860,2015,211.693,65.0766,-16.7979,5.29232,2.3,-12345,-12345,177.727,14.5,15.540628,4.55569,0.03,0.001875,-61.0,6.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,58.727,0.0588052,1,9.28781319,39,507.323,-1438273985.0,5.2445,1.266,44.82344601786061,89.11533939938947,5.980794201871348,2.422516291351556,2.4688354927572345,1.2383342891553184,2.301169892551832
32568,20140919214419200.GODA.4-10.fb1,GODA,65.037,-16.8598,2014-09-19 21:44:19.200,2014,262.906,65.0586,-16.8615,2.40637,3.5,-12345,-12345,90.626,14.099999,15.38184,4.18455,0.0475,0.005625,65.0,8.75,0.0,anginc_corr,ass_5_16,Apr,comment,25,ACl,4.0,10,25.626,0.0588052,1,5.8078928,42,3777.013,-1411162985.0,7.4369,1.266,25.814244763066505,133.43480753130694,4.2711669949342825,1.6904710549956812,2.526613503562884,2.8093132871632065,3.5
32569,20130912231741580.GODA.4-10.fb1,GODA,65.037,-16.8598,2013-09-12 23:17:41.580,2013,255.97,65.0095,-16.7338,6.69132,2.2,-12345,-12345,97.778,13.9,15.353776,3.44183,0.1325,0.0025,-46.0,6.75,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,36.222,0.0588052,1,3.20035815,52,1828.721,-1379027985.0,6.63541,1.266,44.72811455723056,80.99787934388426,7.376024631786228,2.911860240028092,2.533097066401466,4.54800272830127,2.3170766063691453
32570,20150829093413380.GODA.3-8.fb1,GODA,65.037,-16.8598,2015-08-29 09:34:13.380,2015,241.399,65.0194,-16.668,9.25032,2.0,-12345,-12345,133.49,13.9,15.612312,7.14698,0.18,0.008437,-5.0,8.75,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,3.0,8,41.51,0.0588052,1,4.06940746,36,1852.22,-1440840985.0,4.01785,1.266,43.513351316399415,71.0376415520594,10.04450636925234,3.81424577700728,2.63341875602296,4.716526024741796,2.533944298604728
32571,20131007223845000.GODA.3-8.fb1,GODA,65.037,-16.8598,2013-10-07 22:38:45.000,2013,280.943,65.0194,-16.6702,9.15271,2.1,-12345,-12345,48.183,13.9,15.708696,7.94474,0.075,0.005,-75.0,8.5,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,3.0,8,56.817,0.0588052,1,3.54130507,46,5568.812,-1381185985.0,3.75,1.266,43.410332301594174,72.59512233732548,9.93641780943996,3.768469817648568,2.6367247955404984,1.9900006749750787,2.556935026798765
32572,20150924231413220.GODA.4-10.fb1,GODA,65.037,-16.8598,2015-09-24 23:14:13.220,2015,267.968,65.0319,-16.7084,7.15747,2.5,-12345,-12345,116.039,13.9,15.536261,4.92868,0.04,0.0075,0.0,9.75,0.0,anginc_corr,ass_5_16,Apr,comment,25,ACl,4.0,10,63.961,0.0588052,1,3.10803175,47,422.2599,-1443136985.0,5.32671,1.266,43.41486160522589,84.50349802400488,7.908740471767063,3.059425190629645,2.5850412999114405,1.3073792711765009,2.5559234001254367
32573,20130915011151140.GODA.4-10.fb1,GODA,65.037,-16.8598,2013-09-15 01:11:51.140,2013,258.05,65.014,-16.6659,9.49415,2.1,-12345,-12345,58.135,13.9,15.686316,3.05305,0.12,0.00625,17.0,7.0,0.0,anginc_corr,ass_5_16,Apr,comment,25,ACl,4.0,10,41.135,0.0588052,1,2.96742272,50,316.674,-1379207985.0,4.41576,1.266,43.22111578553001,71.9670267577346,10.296022516375604,3.885402484872768,2.6499243145238163,3.087746968893157,2.599647583912038
32574,20140820013437120.GODA.3-8.fb1,GODA,65.037,-16.8598,2014-08-20 01:34:37.120,2014,232.066,65.0158,-16.6595,9.73195,2.1,-12345,-12345,138.51,13.9,15.773353,4.19425,0.18,0.006563,-16.0,6.25,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,3.0,8,25.49,0.0588052,1,3.65480661,37,8270.432,-1408497985.0,3.61064,1.266,43.07581686824899,71.49744583814154,10.54823115457112,3.966615467837059,2.6592522618087115,4.535539968674129,2.632675680117263
32575,20140822082534860.GODA.4-10.fb1,GODA,65.037,-16.8598,2014-08-22 08:25:34.860,2014,234.351,65.0194,-16.6574,9.73919,1.9,-12345,-12345,98.124,14.099999,15.486433,4.09635,0.15375,0.004687,-32.0,7.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,49.876,0.0588052,1,2.50480342,41,940.227,-1408695985.0,4.96324,1.266,43.39085568158684,65.61131711428827,10.561074031634613,3.994513535726718,2.6438949166592938,3.847604858705722,2.5612899765238195
