,1event,stat,slat,slon,5cuspid,year,doy_det,evla,evlo,10dist(ev-stat),depthkm,mag,baz,spol,wbeg,wend,20SNR,tlag,Dtlag,fast,Dfast,25anginc,anginc_corr,type_ini,timestamp,comment,30nyquist,gradeABCNR,filt_lo,filt_HI,spol-fast,35bandang,pickgrade,lambdamax,ndf,lambda2_min,40ttime,maxfreq,Elev,anginc_epi,takeoff_ang_epi,path_length_source_to_station_km,traveltime_source_to_station_s,v_avg_source_to_station_kms,SWA_source_to_station,max_ray_depth_km
31585,20140828053456320.HRUR.3-8.fb1,HRUR,65.1558,-16.6755,2014-08-28 05:34:56.320,2014,240.232,65.0212,-16.6235,15.2053,1.9,-12345,-12345,21.915,13.9,15.587501,3.16876,0.2475,0.004687,-35.0,7.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,56.915,0.0588052,1,4.6786747,28,6912.554,-1409203985.0,5.0926,0.697,36.28620330053528,51.68509583924962,16.842707581361022,5.64462092652843,2.983850961931587,4.382599979303592,3.7782419850614666
31586,20150731185410460.HRUR.3-8.fb1,HRUR,65.1558,-16.6755,2015-07-31 18:54:10.460,2015,212.787,65.0203,-16.6702,15.111,2.2,-12345,-12345,31.175,14.7,15.484517,3.52509,0.27375,0.044062,80.0,8.5,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,3.0,8,48.825,0.0588052,1,2.68516135,20,6811.989,-1438368985.0,5.82735,0.697,36.21446990135638,56.01492017829627,16.663690082614686,5.553587241354395,3.0005272913567818,4.926255841646565,3.8140230538959496
31587,20140118044707740.HRUR.2-6.fb1,HRUR,65.1558,-16.6755,2014-01-18 04:47:07.740,2014,18.1993,65.0149,-16.668,15.7128,2.2,-12345,-12345,50.505,13.9,15.586317,3.43647,0.12,0.00375,-12.0,8.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,62.505,0.0588052,1,6.43627882,38,193513.9,-1390019985.0,5.12972,0.697,36.07227608106373,55.72767968149246,17.291176957308487,5.730298263144585,3.017500339994467,2.093902292857308,3.885068613514562
31588,20150824214204900.HRUR.3-8.fb1,HRUR,65.1558,-16.6755,2015-08-24 21:42:04.900,2015,236.904,65.0902,-16.4853,11.5431,4.2,-12345,-12345,169.307,14.7,15.389057,4.15795,0.075,0.000937,35.0,2.5,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,3.0,8,45.693,0.0588052,1,42.3258171,17,791.9614,-1440451985.0,6.49701,0.697,35.14684021553131,83.97746559866908,12.917619550799348,4.288625964846085,3.012064856363138,1.74867818033988,4.296123917753332
31589,20130608162013580.HRUR.3-8.fb1,HRUR,65.1558,-16.6755,2013-06-08 16:20:13.580,2013,159.681,65.049,-16.6915,11.9337,2.3,-12345,-12345,114.754,14.3,15.552671,3.37445,0.30375,0.02625,2.0,6.25,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,3.0,8,67.246,0.0588052,1,4.90973282,29,544.5137,-1370707985.0,4.875,0.697,36.712380660154345,57.98730761330924,13.390984495998698,4.596570831930941,2.913255334384432,6.600988611746317,3.5663418057843
31590,20140723221204700.HRUR.1-8.fb1,HRUR,65.1558,-16.6755,2014-07-23 22:12:04.700,2014,204.925,65.0212,-16.668,15.0129,2.2,-12345,-12345,24.838,13.9,15.418614,5.29449,0.03375,0.005625,-28.0,10.0,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,1.0,8,52.838,0.0588052,1,3.80746341,51,8622.093,-1406152985.0,5.42161,0.697,36.23643928502524,56.05944357620957,16.56214937712834,5.524779886325831,2.997793526239964,0.6108783667457374,3.803061098633755
31591,20150518055709580.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2015-05-18 05:57:09.580,2015,138.248,65.0238,-16.6681,14.713,2.0,-12345,-12345,3.897,13.9,15.544538,3.38924,0.1425,0.002812,62.0,4.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,58.103,0.0588052,1,4.63385773,47,363.5316,-1431928985.0,5.11854,0.697,36.35834619684002,54.51778753040762,16.315873493052834,5.480474689509556,2.977091295446331,2.5997004113946787,3.742289813842758
31592,20150824150042940.HRUR.2-3.fb1,HRUR,65.1558,-16.6755,2015-08-24 15:00:42.940,2015,236.625,65.0247,-16.7126,14.7156,0.3,-12345,-12345,61.646,14.3,15.765573,3.05317,0.27,0.01,29.0,6.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,3,32.646,0.0588052,1,6.97701931,24,771.6816,-1440427985.0,2.53906,0.697,36.62301656985967,37.64896264923827,17.022042077185873,6.037854718519224,2.8192202149177428,4.469553648434044,3.6106779072415263
31593,20130610202812980.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2013-06-10 20:28:12.980,2013,161.853,65.0256,-16.6511,14.5534,0.8,-12345,-12345,148.813,14.7,15.351441,3.82706,0.24,0.005625,83.0,9.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,65.813,0.0588052,1,4.57654667,16,318.8564,-1370895985.0,6.81361,0.697,36.58901399803559,39.61817536474024,16.628713479972845,5.804876597284914,2.8646110216624603,4.132689493821573,3.627561076297472
31594,20150128233944120.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2015-01-28 23:39:44.120,2015,28.9858,65.1745,-16.6066,3.85114,3.1,-12345,-12345,42.748,13.9,15.374469,9.74591,0.12,0.002812,-70.0,4.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,67.252,0.0588052,1,9.10599804,33,75738.5,-1422487985.0,6.32702,0.697,36.91983886332832,112.31576896725927,5.004661753659797,1.9991744127860385,2.503364249588073,5.997080809883215,3.1
31595,20130924181031120.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2013-09-24 18:10:31.120,2013,267.757,65.0158,-16.668,15.6128,2.4,-12345,-12345,104.771,14.3,15.319337,6.33289,0.02625,0.00375,-11.0,7.25,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,64.229,0.0588052,1,6.34398794,44,144.1151,-1380045985.0,6.19507,0.697,36.02721402986965,57.4655084986148,17.14437989142831,5.662363362884565,3.027778118904487,0.4635848546342913,3.9081241071566897
31596,20111024005953060.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2011-10-24 00:59:53.060,2011,297.041,65.022,-16.668,14.913,2.0,-12345,-12345,14.703,14.3,15.464478,3.51187,0.29625,0.00375,40.0,5.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,25.297,0.0588052,1,4.24494696,36,37480.67,-1319417985.0,7.37562,0.697,36.317569516092384,54.44013266958812,16.522593304355564,5.53948807005359,2.982693183089701,5.344148670628357,3.762606647307994
31597,20111222141056820.HRUR.2-3.fb1,HRUR,65.1558,-16.6755,2011-12-22 14:10:56.820,2011,356.591,65.0337,-16.7254,13.8134,5.0,-12345,-12345,96.748,14.099999,15.70868,4.23117,0.355,0.00875,30.0,8.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,3,66.748,0.0588052,1,15.4350786,19,357.0652,-1324562985.0,2.80172,0.697,33.6374345351649,86.77760602442564,15.400482290481332,4.903453003657619,3.1407423052680823,7.230334110875702,5.047569510514873
31598,20120412210053560.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2012-04-12 21:00:53.560,2012,103.876,65.0579,-16.5619,12.1434,2.9,-12345,-12345,54.149,13.9,15.463125,3.43772,0.24,0.002812,-4.0,7.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,58.149,0.0588052,1,2.94552183,37,236.2531,-1334263985.0,6.76717,0.697,36.546766432383386,62.99378944960686,13.471457461012951,4.560089595734952,2.9542089422130644,5.259414892948655,3.648548464912767
31599,20101206205606340.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2010-12-06 20:56:06.340,2010,340.872,65.0301,-16.6872,14.0206,2.0,-12345,-12345,48.116,13.9,15.506951,3.45468,0.085,0.005625,-13.0,8.0,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,61.116,0.0588052,1,3.2228992,33,440.6077,-1291668985.0,5.69661,0.697,36.48698657693413,54.76347504058019,15.60200292418608,5.275516865265756,2.9574358916204746,1.6111119791077044,3.678264997580433
31600,20131229133010720.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2013-12-29 13:30:10.720,2013,363.562,65.0319,-16.494,16.2334,3.7,-12345,-12345,110.312,13.9,15.437295,3.17261,0.34125,0.024375,-17.0,9.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,52.688,0.0588052,1,2.4847939,23,1938.109,-1388323985.0,8.48599,0.697,34.500302355923075,72.47562332542206,17.771697066071923,5.65252003847085,3.1440307942507744,6.031639429011904,4.58949572312931
31601,20151217012337520.HRUR.2-6.fb1,HRUR,65.1558,-16.6755,2015-12-17 01:23:37.520,2015,351.058,65.1494,-16.6876,0.907276,5.3,-12345,-12345,13.239,13.9,15.724199,4.89968,0.14625,0.005625,-24.0,6.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,37.239,0.0588052,1,3.40549898,32,62948.21,-1450314985.0,3.5473,0.697,6.748955219658672,167.646978728924,5.380255134792829,1.942614579847047,2.769594746486689,7.517875954388842,5.3
31602,20140620224353100.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2014-06-20 22:43:53.100,2014,171.947,65.091,-16.7958,9.16922,2.1,-12345,-12345,123.425,14.099999,15.322383,5.12786,0.02625,0.004687,12.0,6.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,68.575,0.0588052,1,7.41362572,29,325.6299,-1403303985.0,7.4168,0.697,43.39458034791815,72.542075537206,9.966981568759532,3.7784800069670457,2.637828319954496,0.6947154206443429,2.5604538380125854
31603,20121204145548940.HRUR.1-8.fb1,HRUR,65.1558,-16.6755,2012-12-04 14:55:48.940,2012,339.622,65.0865,-16.7979,9.62693,2.0,-12345,-12345,117.22,14.3,15.457362,4.35579,0.05625,0.005625,3.0,6.25,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,1.0,8,65.78,0.0588052,1,7.77245092,49,786284.2,-1354632985.0,5.40597,0.697,43.30967966837533,70.42185029721014,10.44904696230645,3.946319887765796,2.647795226813751,1.4253062297484576,2.579620666198656
31604,20110313052211360.HRUR.3-8.fb1,HRUR,65.1558,-16.6755,2011-03-13 05:22:11.360,2011,72.2236,65.014,-16.6489,15.8573,2.8,-12345,-12345,47.7,14.3,15.532978,3.0,0.12,0.0025,-11.0,6.75,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,3.0,8,58.7,0.0588052,1,6.07149744,27,5765.059,-1299993985.0,5.44085,0.697,35.484691842852705,59.494047804744085,17.388520482468667,5.662894263754054,3.07060659665954,2.118819921720672,4.1518282864040446
31605,20121113143536860.HRUR.3-8.fb1,HRUR,65.1558,-16.6755,2012-11-13 14:35:36.860,2012,318.608,65.0212,-16.6723,15.0098,2.2,-12345,-12345,9.59,13.9,15.350101,4.23141,0.17625,0.005625,-40.0,8.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,49.59,0.0588052,1,2.13965511,32,27125.28,-1352816985.0,4.71004,0.697,36.2371881368982,56.06096189311052,16.558657683892474,5.523788584140596,2.997699392665788,3.1899331546540566,3.802687501972023
31606,20140527041342600.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2014-05-27 04:13:42.600,2014,147.176,65.0203,-16.668,15.1128,2.7,-12345,-12345,69.763,14.3,15.461246,3.35408,0.05625,0.00375,-89.0,5.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,21.237,0.0588052,1,7.02062654,41,109.7364,-1401163985.0,6.07639,0.697,36.028338873264,59.99309018004889,16.560383718972012,5.462734076149722,3.031519288349508,1.0296768662215072,3.907548433047487
31607,20160626111025160.HRUR.3-8.fb1,HRUR,65.1558,-16.6755,2016-06-26 11:10:25.160,2016,178.465,65.1359,-16.4894,9.00918,3.9,-12345,-12345,115.36,13.9,15.396806,4.24215,0.05625,0.009375,5.0,8.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,69.64,0.0588052,1,5.34539127,27,2001.534,-1466938985.0,5.12695,0.697,36.04298176572404,90.0,10.276345319318189,3.559814778389694,2.8867640478662104,1.5800397706712488,3.900055220714817
